seg_id,Subject_ID,PCC,MAE,RMSE
407,25,0.6479673598139684,0.07978682392160408,0.11565022367716662
408,25,0.6581654094215632,0.0935445132839959,0.12290326865001314
409,25,0.6760074471600108,0.09224698923673713,0.12162283363352933
410,25,0.6802525440951848,0.07781019270652906,0.11106035661899363
411,25,0.6697647754342747,0.07797148487763479,0.11278388945216876
412,25,0.6613382878129281,0.07581335646449588,0.112254687843959
413,25,0.660924089099898,0.0695251299336087,0.11308837774735071
414,25,0.6689831422670196,0.06934644993278198,0.11329734234419009
415,25,0.668453546811736,0.07012140296690632,0.11354845952997096
416,25,0.6610869244922367,0.07322700850723778,0.11510327946893958
417,25,0.6573571341637782,0.07249269440595527,0.11530409986551884
418,25,0.6569209213309498,0.07287881443218794,0.1162792582274906
419,25,0.6584362304458303,0.07206438639957924,0.11518367320346388
420,25,0.6805435310725332,0.06720071924675722,0.1126416836623667
421,25,0.647542561111723,0.07230947071373521,0.11889463613672029
422,25,0.6612281250769455,0.07059030702257588,0.11459692924520816
423,25,0.6596944760237714,0.07135326913092285,0.10953701409617043
424,25,0.6660363756199621,0.07635907872230746,0.11271236791068263
425,25,0.6724513164458586,0.07473480806103908,0.11136009947302052
426,25,0.6633739494719412,0.07862045052344911,0.11439771371498268
427,25,0.663316604790742,0.07865728129283525,0.11423788325514553
428,25,0.6642179003134556,0.07641891562379896,0.11344205296164711
429,25,0.6656905236470078,0.07615233774995431,0.11195688929120075
430,25,0.6666685551522112,0.0740085941972211,0.1108136334813679
431,25,0.660113056871817,0.07501649472629651,0.11271143509084987
432,25,0.6651644862842604,0.07080207288090605,0.11271688095291583
433,25,0.6776109937259444,0.07136856984143378,0.11342052785601221
434,25,0.6733660051273006,0.06847230945029878,0.11338896198368913
435,25,0.661327093278296,0.06729392864974215,0.11462785848125884
436,25,0.6548169092375933,0.06767468447797001,0.11811563383505841
437,25,0.6542346438380113,0.0710405239861575,0.11895903639486742
438,25,0.6772144588056439,0.07219812302471837,0.11801613847136769
439,25,0.6577151148173274,0.0743153894491843,0.1200463976152141
440,25,0.6489292266843921,0.07548068610485643,0.11922952962570865
441,25,0.6476491818711444,0.07751736963225994,0.1192515305872264
442,25,0.6468572128652119,0.07532634665898513,0.11993370650083492
443,25,0.6664521605495751,0.06915537789696828,0.1168846296805071
