seg_id,Subject_ID,Mask_F1,Mask_Precision,Mask_Recall,Mask_Prob_Mean,Mask_Prob_Max,Mask_True_Sparsity,Mask_Pred_Sparsity
111,25,0.11778703152874087,0.0625790139064475,0.9999999999999899,0.5710317678377033,0.7692521810531616,0.061875,0.98875
112,25,0.11799761620966234,0.06269791006966431,0.9999999999999899,0.5710683640092611,0.7703701257705688,0.061875,0.986875
113,25,0.11778703152874087,0.0625790139064475,0.9999999999999899,0.5710770903341472,0.7678229808807373,0.061875,0.98875
114,25,0.11785714285703178,0.0626185958254269,0.9999999999999899,0.5710322111845016,0.7644746899604797,0.061875,0.988125
115,25,0.1175771971495329,0.06246056782334381,0.9999999999999899,0.570903774574399,0.7608461976051331,0.061875,0.990625
116,25,0.10608800482208144,0.05601527689369825,0.9999999999999887,0.5710267759487033,0.7425059676170349,0.055,0.981875
117,25,0.11304870715563584,0.059910771191841905,0.9999999999999895,0.5709979303926229,0.7543565630912781,0.05875,0.980625
118,25,0.11820895522376923,0.0628172588832487,0.9999999999999899,0.5709482936188579,0.7602828145027161,0.061875,0.985
119,25,0.11792733770090137,0.06265822784810123,0.9999999999999899,0.5711284874193371,0.7527437806129456,0.061875,0.9875
120,25,0.11778703152874087,0.0625790139064475,0.9999999999999899,0.5710789798386395,0.7535379528999329,0.061875,0.98875
121,25,0.1298701298700083,0.0694444444444444,0.999999999999991,0.5712674445658922,0.7521297335624695,0.06875,0.99
122,25,0.12994683992899825,0.06948831332912188,0.999999999999991,0.5711498546041548,0.7462033629417419,0.06875,0.989375
123,25,0.1298701298700083,0.0694444444444444,0.999999999999991,0.5712587412446737,0.746150016784668,0.06875,0.99
124,25,0.12925969447696473,0.06909547738693464,0.999999999999991,0.5711980627663433,0.7470986247062683,0.06875,0.995
125,25,0.12249705535913102,0.06524466750313672,0.9999999999999905,0.5711380010843277,0.7499405145645142,0.065,0.99625
126,25,0.11715976331349903,0.062225015713387774,0.9999999999999899,0.5709726782888174,0.7495517730712891,0.061875,0.994375
127,25,0.1293356848911193,0.06913890634820863,0.999999999999991,0.5708865956403315,0.7537718415260315,0.06875,0.994375
128,25,0.12948793407874867,0.06922592825676523,0.999999999999991,0.570755110476166,0.7450351715087891,0.06875,0.993125
129,25,0.11736810906924328,0.06234256926952138,0.9999999999999899,0.5711237701587379,0.7412744760513306,0.061875,0.9925
130,25,0.11729857819894156,0.0623033354310887,0.9999999999999899,0.5711132849752903,0.7535262107849121,0.061875,0.993125
131,25,0.11750741839751536,0.06242118537200501,0.9999999999999899,0.5711233047023415,0.7564310431480408,0.061875,0.99125
132,25,0.1172291296624117,0.06226415094339619,0.9999999999999899,0.5710566767863929,0.7513339519500732,0.061875,0.99375
133,25,0.11736810906924328,0.06234256926952138,0.9999999999999899,0.5710263082571327,0.7481971383094788,0.061875,0.9925
134,25,0.11736810906924328,0.06234256926952138,0.9999999999999899,0.5712177064269781,0.7436250448226929,0.061875,0.9925
135,25,0.11652794292497931,0.06186868686868683,0.9999999999999899,0.5712321082688868,0.7469982504844666,0.06125,0.99
136,25,0.11540749553825902,0.061314791403286946,0.9797979797979699,0.5711306609399617,0.7536489963531494,0.061875,0.98875
137,25,0.1172291296624117,0.06226415094339619,0.9999999999999899,0.5709548126161098,0.7504895329475403,0.061875,0.99375
138,25,0.11695215593609766,0.062107904642409,0.9999999999999899,0.5702899508364498,0.8230225443840027,0.061875,0.99625
139,25,0.11743772241981813,0.06238185255198484,0.9999999999999899,0.5705839532986283,0.8188412189483643,0.061875,0.991875
140,25,0.1175771971495329,0.06246056782334381,0.9999999999999899,0.5705628582276404,0.82228684425354,0.061875,0.990625
141,25,0.11743772241981813,0.06238185255198484,0.9999999999999899,0.5705841821432114,0.8248856663703918,0.061875,0.991875
142,25,0.1175771971495329,0.06246056782334381,0.9999999999999899,0.5705525269545615,0.826919674873352,0.061875,0.990625
143,25,0.1061419200953078,0.0560453400503778,0.9999999999999888,0.5705369352921843,0.8235177397727966,0.055625,0.9925
144,25,0.10513739545987635,0.0554854981084489,0.9999999999999887,0.5704693945683539,0.8183476328849792,0.055,0.99125
145,25,0.10513739545987635,0.0554854981084489,0.9999999999999887,0.5703502506949008,0.8223428726196289,0.055,0.99125
146,25,0.10545236668653868,0.05566097406704614,0.9999999999999887,0.570974406208843,0.7468872666358948,0.055,0.988125
147,25,0.10526315789463699,0.055555555555555525,0.9999999999999887,0.5708261999115348,0.7578212022781372,0.055,0.99
148,25,0.10513739545987635,0.0554854981084489,0.9999999999999887,0.5708583762682974,0.7641820311546326,0.055,0.99125
149,25,0.10952380952370587,0.057934508816120875,0.9999999999999892,0.5709190391749144,0.7639560103416443,0.0575,0.9925
150,25,0.11715976331349903,0.062225015713387774,0.9999999999999899,0.5709610943682492,0.7583125233650208,0.061875,0.994375
151,25,0.11715976331349903,0.062225015713387774,0.9999999999999899,0.5710347744822503,0.7562195658683777,0.061875,0.994375
152,25,0.1175771971495329,0.06246056782334381,0.9999999999999899,0.5712626182660461,0.7427682280540466,0.061875,0.990625
153,25,0.11764705882341855,0.062499999999999965,0.9999999999999899,0.5710605070926249,0.7442086338996887,0.061875,0.99
154,25,0.11750741839751536,0.06242118537200501,0.9999999999999899,0.5712321078963578,0.7449334859848022,0.061875,0.99125
155,25,0.1172291296624117,0.06226415094339619,0.9999999999999899,0.5711712809838354,0.7540956735610962,0.061875,0.99375
156,25,0.11695215593609766,0.062107904642409,0.9999999999999899,0.5712892887368798,0.7483158111572266,0.061875,0.99625
157,25,0.11275964391680741,0.05974842767295594,0.9999999999999896,0.5712776656076312,0.7482842803001404,0.059375,0.99375
